20170802†9:57AM UTC,US STOCKS-Dow opens at record; Apple earnings eyed,http://www.reuters.com/article/usa-stocks/us-stocks-dow-opens-at-record-apple-earnings-eyed-idUSL4N1KN4WJ,,,
20170802†8:33AM UTC,Apple seeks tax breaks for suppliers to make iPhones in India: sources,http://www.reuters.com/article/us-apple-india/apple-seeks-tax-breaks-for-suppliers-to-make-iphones-in-india-sources-idUSKBN1AH499,,,
20170802†8:18AM UTC,Apple seeks tax breaks for suppliers to make iPhones in India - sources,http://www.reuters.com/article/apple-india/apple-seeks-tax-breaks-for-suppliers-to-make-iphones-in-india-sources-idUSL4N1KM41L,,,
20170802†7:32AM UTC,US STOCKS-Futures higher on strong earnings season; Apple in focus,http://www.reuters.com/article/usa-stocks/us-stocks-futures-higher-on-strong-earnings-season-apple-in-focus-idUSL4N1KN45P,,,
20170802†5:14PM UTC,"Apple jumps, Dow hits record high",http://www.reuters.com/news/video/videoStory?storyID=131270076,,,
20170802†7:48AM UTC,Apple blocks VPN apps in China charm offensive,http://www.reuters.com/news/video/videoStory?storyID=131253693,,,
20170803†10:36PM UTC,Nikkei falls as tech shares slip as 'Apple effect' fades,http://www.reuters.com/article/japan-stocks-midday/nikkei-falls-as-tech-shares-slip-as-apple-effect-fades-idUSL4N1KP1HE,,,
20170803†6:14PM UTC,"Dow cracks 22,000, Apple hits record high",http://www.reuters.com/article/us-usa-stocks/dow-cracks-22000-apple-hits-record-high-idUSKBN1AI1F2,,,
20170803†4:21PM UTC,"US STOCKS-Dow cracks 22,000, Apple hits record high",http://www.reuters.com/article/usa-stocks/us-stocks-dow-cracks-22000-apple-hits-record-high-idUSL4N1KO557,,,
20170803†10:44AM UTC,Hong Kong traders feel pinch as Apple's China charm fades,http://www.reuters.com/article/us-apple-results-hongkong/hong-kong-traders-feel-pinch-as-apples-china-charm-fades-idUSKBN1AI1V7,,,
20170803†10:28AM UTC,Hong Kong traders feel pinch as Apple's China charm fades,http://www.reuters.com/article/apple-results-hongkong/hong-kong-traders-feel-pinch-as-apples-china-charm-fades-idUSL4N1KO34E,,,
20170803†9:56AM UTC,"Apple hits record high, powers Dow past 22,000",http://www.reuters.com/article/us-apple-results-stocks/apple-hits-record-high-powers-dow-past-22000-idUSKBN1AI1DF,,,
20170803†9:55AM UTC,"UPDATE 1-Apple hits record high, powers Dow past 22,000",http://www.reuters.com/article/apple-results-stocks/update-1-apple-hits-record-high-powers-dow-past-22000-idUSL4N1KO4HI,,,
20170803†9:44AM UTC,"US STOCKS-Apple's stock surge takes Dow beyond 22,000",http://www.reuters.com/article/usa-stocks/us-stocks-apples-stock-surge-takes-dow-beyond-22000-idUSL4N1KO4RG,,,
20170803†9:32AM UTC,"US STOCKS SNAPSHOT-Dow breaches 22,000 powered by Apple rally",http://www.reuters.com/article/usa-stocks/us-stocks-snapshot-dow-breaches-22000-powered-by-apple-rally-idUSL4N1KO4QB,,,
20170803†8:34AM UTC,"US STOCKS-Apple rally looks set to power Dow beyond 22,000",http://www.reuters.com/article/usa-stocks/us-stocks-apple-rally-looks-set-to-power-dow-beyond-22000-idUSL4N1KO4FN,,,
20170803†8:09AM UTC,"GLOBAL MARKETS-Tech stocks bask in Apple glow, Dow eyeing 22,000",http://www.reuters.com/article/global-markets/global-markets-tech-stocks-bask-in-apple-glow-dow-eyeing-22000-idUSL5N1KO49B,,,
20170803†7:26AM UTC,"US STOCKS-Apple powers futures, Dow set to hit 22,000 mark",http://www.reuters.com/article/usa-stocks/us-stocks-apple-powers-futures-dow-set-to-hit-22000-mark-idUSL4N1KO3ZV,,,
20170803†7:13AM UTC,Apple shares sail to record high on healthy iPhone sales,http://www.reuters.com/article/us-apple-results/apple-shares-sail-to-record-high-on-healthy-iphone-sales-idUSKBN1AH57U,,,
20170803†7:09AM UTC,"Apple gains could power Dow past 22,000",http://www.reuters.com/article/apple-results-stocks/apple-gains-could-power-dow-past-22000-idUSL4N1KO3P9,,,
20170803†4:38AM UTC,"GLOBAL MARKETS-Tech stocks bask in Apple glow, Dow eyeing 22,000",http://www.reuters.com/article/global-markets/global-markets-tech-stocks-bask-in-apple-glow-dow-eyeing-22000-idUSL5N1KO228,,,
20170803†3:29AM UTC,European shares dip as financials sour Apple-led tech rally,http://www.reuters.com/article/europe-stocks/european-shares-dip-as-financials-sour-apple-led-tech-rally-idUSL5N1KO1CH,,,
20170803†2:36AM UTC,Nikkei rises to 1-1/2-week high on strong earnings; Apple suppliers shine,http://www.reuters.com/article/japan-stocks-close/nikkei-rises-to-1-1-2-week-high-on-strong-earnings-apple-suppliers-shine-idUSL4N1KO29B,,,
20170803†2:32AM UTC,Asian tech shares boosted by Apple's robust earnings,http://www.reuters.com/article/us-asia-markets-tech/asian-tech-shares-boosted-by-apples-robust-earnings-idUSKBN1AI0KD,,,
20170803†2:27AM UTC,Asian tech shares boosted by Apple's robust earnings,http://www.reuters.com/article/asia-markets-tech/asian-tech-shares-boosted-by-apples-robust-earnings-idUSL4N1KO1X5,,,
20170803†2:17AM UTC,"GLOBAL MARKETS-Asia tech stocks bask in Apple glow, dollar in the dark",http://www.reuters.com/article/global-markets/global-markets-asia-tech-stocks-bask-in-apple-glow-dollar-in-the-dark-idUSL4N1KN6N7,,,
20170803†1:22AM UTC,"China, Hong Kong shares lifted by strong materials, Apple buoys techs",http://www.reuters.com/article/china-stocks-midday/china-hong-kong-shares-lifted-by-strong-materials-apple-buoys-techs-idUSL4N1KO1QM,,,
20170803†10:58AM UTC,"Apple's stock surge powers Dow past 22,000",http://www.reuters.com/news/video/videoStory?storyID=131288911,,,
20170803†6:28AM UTC,Apple still tickling tech fan taste buds,http://www.reuters.com/news/video/videoStory?storyID=131282605,,,
20170805†6:23PM UTC,Apple to launch watches that can make calls: Bloomberg,http://www.reuters.com/article/us-apple-watch/apple-to-launch-watches-that-can-make-calls-bloomberg-idUSKBN1AK2FG,,,
20170805†6:19PM UTC,UPDATE 1-Apple to launch watches that can make calls - Bloomberg,http://www.reuters.com/article/apple-watch/update-1-apple-to-launch-watches-that-can-make-calls-bloomberg-idUSL4N1KQ5JZ,,,
20170805†5:17PM UTC,Apple to launch watches that can make calls - Bloomberg,http://www.reuters.com/article/apple-watch/apple-to-launch-watches-that-can-make-calls-bloomberg-idUSL4N1KQ5C2,,,
20170806†12:07AM UTC,Appleby stays in contention as rookie leads Stableford event,http://www.reuters.com/article/us-golf-barracuda/appleby-stays-in-contention-as-rookie-leads-stableford-event-idUSKBN1AL02I,,,
20170808†4:58PM UTC,BRIEF-Apple Hospitality REIT net income per share $ 0.39,http://www.reuters.com/article/brief-apple-hospitality-reit-net-income/brief-apple-hospitality-reit-net-income-per-share-0-39-idUSASB0BDUC,,,
20170808†2:07PM UTC,"Bollywood lures Apple, Amazon and Netflix in Eros library sale",http://www.reuters.com/article/us-eros-group-apple-deals/bollywood-lures-apple-amazon-and-netflix-in-eros-library-sale-idUSKBN1AN0JN,,,
20170808†1:53PM UTC,"UPDATE 3-Bollywood lures Apple, Amazon and Netflix in Eros library sale",http://www.reuters.com/article/eros-group-apple-deals/update-3-bollywood-lures-apple-amazon-and-netflix-in-eros-library-sale-idUSL4N1KT2E6,,,
20170808†2:15AM UTC,"India's Eros in early talks with Apple, others to sell content library - source",http://www.reuters.com/article/eros-group-apple-deals/indias-eros-in-early-talks-with-apple-others-to-sell-content-library-source-idUSL4N1KT1U2,,,
20170809†5:56PM UTC,U.S. to review Qualcomm's complaints about Apple iPhone patents,http://www.reuters.com/article/apple-qualcomm/u-s-to-review-qualcomms-complaints-about-apple-iphone-patents-idUSL1N1KU1CY,,,
20170809†5:51PM UTC,BRIEF-U.S. International Trade Commission to pursue investigation of Apple,http://www.reuters.com/article/brief-us-international-trade-commission/brief-u-s-international-trade-commission-to-pursue-investigation-of-apple-idUSFWN1KU109,,,
20170809†5:28PM UTC,U.S. to review Qualcomm's complaints about Apple iPhone patents,http://www.reuters.com/article/us-apple-qualcomm/u-s-to-review-qualcomms-complaints-about-apple-iphone-patents-idUSKBN1AO23R,,,
20170809†5:27PM UTC,UPDATE 3-U.S. to review Qualcomm's complaints about Apple iPhone patents,http://www.reuters.com/article/apple-qualcomm/update-3-u-s-to-review-qualcomms-complaints-about-apple-iphone-patents-idUSL1N1KU16W,,,
20170809†1:43PM UTC,U.S. to review Qualcomm's complaints about Apple iPhone patents,http://www.reuters.com/article/apple-qualcomm/u-s-to-review-qualcomms-complaints-about-apple-iphone-patents-idUSL1N1KU13Q,,,
20170809†1:08PM UTC,"US STOCKS-S&P;, Dow hit record highs as Apple, financials climb",http://www.reuters.com/article/usa-stocks/us-stocks-sp-dow-hit-record-highs-as-apple-financials-climb-idUSL4N1KU5BI,,,
20170809†11:44AM UTC,"US STOCKS-S&P;, Dow hit record highs as Apple climbs",http://www.reuters.com/article/usa-stocks/us-stocks-sp-dow-hit-record-highs-as-apple-climbs-idUSL4N1KU55P,,,
20170810†7:16AM UTC,Japan Display considers new capital to adapt to Apple's OLED shift,http://www.reuters.com/article/us-japan-display-results/japan-display-considers-new-capital-to-adapt-to-apples-oled-shift-idUSKBN1AP0NA,,,
20170810†7:14AM UTC,UPDATE 2-Japan Display considers new capital to adapt to Apple's OLED shift,http://www.reuters.com/article/japan-display-results/update-2-japan-display-considers-new-capital-to-adapt-to-apples-oled-shift-idUSL4N1KV2KP,,,
20170810†2:21AM UTC,Japan Display posts wider Q1 loss as Apple orders wane,http://www.reuters.com/article/japan-display-results/japan-display-posts-wider-q1-loss-as-apple-orders-wane-idUSL4N1KO31T,,,
20170811†8:20AM UTC,Developers file antitrust complaint against Apple in China,http://www.reuters.com/article/china-apple/developers-file-antitrust-complaint-against-apple-in-china-idUSL1N1KW0HJ,,,
20170811†7:29AM UTC,Developers file antitrust complaint against Apple in China,http://www.reuters.com/article/us-china-apple/developers-file-antitrust-complaint-against-apple-in-china-idUSKBN1AQ1B3,,,
20170811†7:26AM UTC,Developers file antitrust complaint against Apple in China,http://www.reuters.com/article/china-apple/developers-file-antitrust-complaint-against-apple-in-china-idUSL4N1KW4DV,,,
20170815†5:10PM UTC,"BRIEF-Paulson & Co takes share stake in Apple, dissolves share stake in Sarepta, Biogen",http://www.reuters.com/article/brief-paulson-co-takes-share-stake-in-ap/brief-paulson-co-takes-share-stake-in-apple-dissolves-share-stake-in-sarepta-biogen-idUSFWN1L00WJ,,,
20170815†2:54PM UTC,Qualcomm outlines impact of dispute with Apple after SEC request,http://www.reuters.com/article/us-apple-qualcomm/qualcomm-outlines-impact-of-dispute-with-apple-after-sec-request-idUSKCN1AU256,,,
20170815†2:52PM UTC,Qualcomm outlines impact of dispute with Apple after SEC request,http://www.reuters.com/article/apple-qualcomm/qualcomm-outlines-impact-of-dispute-with-apple-after-sec-request-idUSL4N1L05B0,,,
20170815†10:45AM UTC,China's Guizhou province to oversee Apple's data project,http://www.reuters.com/article/us-apple-china/chinas-guizhou-province-to-oversee-apples-data-project-idUSKCN1AU1LH,,,
20170815†10:09AM UTC,China's Guizhou province to oversee Apple's data project,http://www.reuters.com/article/apple-china/chinas-guizhou-province-to-oversee-apples-data-project-idUSL4N1L04L9,,,
20170816†5:39PM UTC,Apple sets record with C$2.5 billion Maple bond market issue,http://www.reuters.com/article/us-canada-bonds-apple/apple-sets-record-with-c2-5-billion-maple-bond-market-issue-idUSKCN1AV228,,,
20170816†5:37PM UTC,UPDATE 2-Apple sets record with C$2.5 bln Maple bond market issue,http://www.reuters.com/article/canada-bonds-apple/update-2-apple-sets-record-with-c2-5-bln-maple-bond-market-issue-idUSL2N1L11CP,,,
20170816†5:36PM UTC,BRIEF-Apple Inc files final pricing term sheet related to C$2.5 bln notes offering,http://www.reuters.com/article/brief-apple-inc-files-final-pricing-term/brief-apple-inc-files-final-pricing-term-sheet-related-to-c2-5-bln-notes-offering-idUSFWN1L10YE,,,
20170816†1:55PM UTC,Apple plans to sell C$2.5 bln in bonds in Canada-IFR,http://www.reuters.com/article/canada-bonds-apple/apple-plans-to-sell-c2-5-bln-in-bonds-in-canada-ifr-idUSL2N1L110L,,,
20170816†9:16AM UTC,BRIEF-Apple files for potential offering of Canadian dollar notes due 2024 size undisclosed - SEC Filing‚Äç‚Äã,http://www.reuters.com/article/brief-apple-files-for-potential-offering/brief-apple-files-for-potential-offering-of-canadian-dollar-notes-due-2024-size-undisclosed-sec-filing-idUSFWN1L10NX,,,
20170817†1:41PM UTC,Ireland says EU demand that Apple pay it 13 billion euros in back taxes unjustified,http://www.reuters.com/article/us-eu-apple-tax-ireland/ireland-says-eu-demand-that-apple-pay-it-13-billion-euros-in-back-taxes-unjustified-idUSKCN1AW1ZB,,,
20170817†1:37PM UTC,UPDATE 1-Ireland says EU demand that Apple pay it 13 bln euros in back taxes unjustified,http://www.reuters.com/article/eu-apple-tax-ireland/update-1-ireland-says-eu-demand-that-apple-pay-it-13-bln-euros-in-back-taxes-unjustified-idUSL8N1L24I7,,,
20170817†1:16PM UTC,CORRECTED-Ireland says EU's 13 bln euro Apple tax bill unjustified,http://www.reuters.com/article/eu-apple-tax-ireland/corrected-ireland-says-eus-13-bln-euro-apple-tax-bill-unjustified-idUSA5N1IW02N,,,
20170817†9:40AM UTC,BRIEF-Fifth Third Bank enhances its partnership with ApplePie Capital,http://www.reuters.com/article/brief-fifth-third-bank-enhances-its-part/brief-fifth-third-bank-enhances-its-partnership-with-applepie-capital-idUSFWN1L20MT,,,
20170818†4:28PM UTC,9th Circuit asks Calif. high court to decide Apple security check case,http://www.reuters.com/article/usa-employment-wages/9th-circuit-asks-calif-high-court-to-decide-apple-security-check-case-idUSL2N1L31SX,,,
20170818†10:34AM UTC,"Apple's Cook says he disagrees with Trump, vows donations to rights groups",http://www.reuters.com/article/us-usa-trump-apple/apples-cook-says-he-disagrees-with-trump-vows-donations-to-rights-groups-idUSKCN1AX0YR,,,
20170818†5:47AM UTC,"Apple's Cook says he disagrees with Trump, vows donations to rights groups",http://www.reuters.com/article/usa-trump-apple/apples-cook-says-he-disagrees-with-trump-vows-donations-to-rights-groups-idUSL2N1L307T,,,
20170818†7:49AM UTC,Apple CEO takes bite at Trump,http://www.reuters.com/news/video/videoStory?storyID=131672037,,,
20170825†4:50PM UTC,"Apple to build Iowa data center, get $207.8 million in incentives",http://www.reuters.com/article/us-apple-iowa/apple-to-build-iowa-data-center-get-207-8-million-in-incentives-idUSKCN1B422L,,,
20170825†4:45PM UTC,"UPDATE 3-Apple to build Iowa data center, get $207.8 mln in incentives",http://www.reuters.com/article/apple-iowa/update-3-apple-to-build-iowa-data-center-get-207-8-mln-in-incentives-idUSL2N1LA13Z,,,
20170825†12:24PM UTC,"Apple to build Iowa data center, get $207.8 mln in incentives",http://www.reuters.com/article/apple-iowa/apple-to-build-iowa-data-center-get-207-8-mln-in-incentives-idUSL2N1LA119,,,
20170829†11:42AM UTC,Fitbit takes aim at Apple with new smartwatch launch,http://www.reuters.com/article/us-fitbit-smartwatch/fitbit-takes-aim-at-apple-with-new-smartwatch-launch-idUSKCN1B81LU,,,
20170829†11:15AM UTC,Fitbit takes aim at Apple with new smartwatch launch,http://www.reuters.com/article/fitbit-smartwatch/fitbit-takes-aim-at-apple-with-new-smartwatch-launch-idUSL4N1LE4OE,,,
20170830†8:03PM UTC,"Google, Apple face off over augmented reality technology",http://www.reuters.com/article/us-google-apple/google-apple-face-off-over-augmented-reality-technology-idUSKCN1BA001,,,
20170830†7:58PM UTC,"Google, Apple face off over augmented reality technology",http://www.reuters.com/article/google-apple/google-apple-face-off-over-augmented-reality-technology-idUSL2N1LF1VS,,,
20170830†8:32AM UTC,BRIEF-‚ÄçApple & Accenture partner to create IOS business solutions‚Äã,http://www.reuters.com/article/brief-apple-accenture-partner-to-create/brief-apple-accenture-partner-to-create-ios-business-solutions-idUSFWN1LF0IO,,,
20170830†8:32AM UTC,"Apple, Accenture team up on iPhone, iPad apps for businesses",http://www.reuters.com/article/us-apple-accenture/apple-accenture-team-up-on-iphone-ipad-apps-for-businesses-idUSKCN1B91F6,,,
20170830†8:30AM UTC,"Apple, Accenture team up on iPhone, iPad apps for businesses",http://www.reuters.com/article/apple-accenture/apple-accenture-team-up-on-iphone-ipad-apps-for-businesses-idUSL2N1LE1Q7,,,
20170831†3:40PM UTC,Bain adds Apple for last-minute $18 billion Toshiba chip unit bid: sources,http://www.reuters.com/article/us-toshiba-accounting/bain-adds-apple-for-last-minute-18-billion-toshiba-chip-unit-bid-sources-idUSKCN1BA13K,,,
20170831†3:38PM UTC,UPDATE 3-Bain adds Apple for last-minute $18 bln Toshiba chip unit bid -sources,http://www.reuters.com/article/toshiba-accounting/update-3-bain-adds-apple-for-last-minute-18-bln-toshiba-chip-unit-bid-sources-idUSL4N1LG3P0,,,
20170831†12:43PM UTC,Warren Buffett tells CNBC he has not sold a share of Apple,http://www.reuters.com/article/us-investing-buffett-cnbc/warren-buffett-tells-cnbc-he-has-not-sold-a-share-of-apple-idUSKCN1BA21E,,,
20170831†12:41PM UTC,UPDATE 1-Warren Buffett tells CNBC he has not sold a share of Apple,http://www.reuters.com/article/investing-buffett-cnbc/update-1-warren-buffett-tells-cnbc-he-has-not-sold-a-share-of-apple-idUSL2N1LG1GD,,,
20170831†11:33AM UTC,Warren Buffett tells CNBC he has not sold a share of Apple,http://www.reuters.com/article/investing-buffett-cnbc/warren-buffett-tells-cnbc-he-has-not-sold-a-share-of-apple-idUSL2N1LG1BN,,,
20170831†1:30AM UTC,"BRIEF-China regulator to review Apple antitrust complaint - Bloomberg, citing sources",http://www.reuters.com/article/brief-china-regulator-to-review-apple-an/brief-china-regulator-to-review-apple-antitrust-complaint-bloomberg-citing-sources-idUSFWN1LF0ZM,,,
20170902†6:31PM UTC,Apple shifts responsibility for Siri to operating system chief,http://www.reuters.com/article/us-apple-siri/apple-shifts-responsibility-for-siri-to-operating-system-chief-idUSKCN1BC65B,,,
20170902†6:29PM UTC,Apple shifts responsibility for Siri to operating system chief,http://www.reuters.com/article/apple-siri/apple-shifts-responsibility-for-siri-to-operating-system-chief-idUSL2N1LI238,,,
20170903†11:28PM UTC,"Huawei unveils faster phone chip it says can beat Apple, Samsung",http://www.reuters.com/article/us-huawei-tech-smartphone/huawei-unveils-faster-phone-chip-it-says-can-beat-apple-samsung-idUSKCN1BD0SI,,,
20170903†11:23PM UTC,"CORRECTED-Huawei unveils faster phone chip it says can beat Apple, Samsung",http://www.reuters.com/article/huawei-tech-smartphone/corrected-huawei-unveils-faster-phone-chip-it-says-can-beat-apple-samsung-idUSL8N1LJ0BU,,,
20170903†5:54PM UTC,Del Potro rekindling Big Apple love affair,http://www.reuters.com/article/us-tennis-usopen-delpotro/del-potro-rekindling-big-apple-love-affair-idUSKCN1BD0VE,,,
20170906†8:35AM UTC,BRIEF-ACACIA Research's units enters into an agreement with Apple Inc to resolve patent litigation - SEC filing,http://www.reuters.com/article/brief-acacia-researchs-units-enters-into/brief-acacia-researchs-units-enters-into-an-agreement-with-apple-inc-to-resolve-patent-litigation-sec-filing-idUSFWN1LM0I3,,,
20170906†7:55AM UTC,BRIEF-Apple files preliminary prospectus supplement for 5-part notes offering,http://www.reuters.com/article/brief-apple-files-preliminary-prospectus/brief-apple-files-preliminary-prospectus-supplement-for-5-part-notes-offering-idUSFWN1LM0FT,,,
20170906†3:08PM UTC,"Apple must soar a lot more to top IBM in S&P; dominance, says Howard Silverblatt",http://www.reuters.com/news/video/videoStory?storyID=132228843,,,
20170907†2:29PM UTC,"Apple, Amazon bid for James Bond film rights- Hollywood Reporter",http://www.reuters.com/article/us-apple-amazon-jamesbond/apple-amazon-bid-for-james-bond-film-rights-hollywood-reporter-idUSKCN1BH2HX,,,
20170907†1:26PM UTC,"Apple, Amazon bid for James Bond film rights- Hollywood Reporter",http://www.reuters.com/article/apple-amazon-jamesbond/apple-amazon-bid-for-james-bond-film-rights-hollywood-reporter-idUSL2N1LN1FG,,,
20170907†6:28AM UTC,BRIEF-Apple prices 1.500% notes due 2019,http://www.reuters.com/article/brief-apple-prices-1500-notes-due-2019/brief-apple-prices-1-500-notes-due-2019-idUSFWN1LN0BW,,,
20170908†6:21PM UTC,Apple's new iPhone could face supply shortfalls after launch: WSJ,http://www.reuters.com/article/us-apple-iphone/apples-new-iphone-could-face-supply-shortfalls-after-launch-wsj-idUSKCN1BI2FG,,,
20170908†4:04PM UTC,UPDATE 1-Apple's new iPhone could face supply shortfalls after launch - WSJ,http://www.reuters.com/article/apple-iphone/update-1-apples-new-iphone-could-face-supply-shortfalls-after-launch-wsj-idUSL4N1LO5A8,,,
20170908†1:14PM UTC,"US STOCKS-Wall St lower as Apple, Disney weigh",http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-lower-as-apple-disney-weigh-idUSL4N1LO4RT,,,
20170908†1:07PM UTC,Apple's new iPhone could face supply shortfalls after launch - WSJ,http://www.reuters.com/article/apple-iphone/apples-new-iphone-could-face-supply-shortfalls-after-launch-wsj-idUSL4N1LO4VR,,,
20170912†7:23PM UTC,Apple to showcase costly new iPhone,http://www.reuters.com/news/video/videoStory?storyID=132383864,,,
20170913†9:24PM UTC,New Apple Watch that makes calls turns comic book fantasy into reality,http://www.reuters.com/article/apple-iphone-watch/new-apple-watch-that-makes-calls-turns-comic-book-fantasy-into-reality-idUSL2N1LT2PT,,,
20170913†7:08PM UTC,"Apple: Will a $1,000 phone deliver a $1 trillion company?",http://www.reuters.com/article/us-apple-iphone-trillion/apple-will-a-1000-phone-deliver-a-1-trillion-company-idUSKCN1BN346,,,
20170913†7:03PM UTC,"GRAPHIC-Apple: Will a $1,000 phone deliver a $1 trillion company?",http://www.reuters.com/article/apple-iphone-trillion/graphic-apple-will-a-1000-phone-deliver-a-1-trillion-company-idUSL2N1LT2PN,,,
20170913†5:47PM UTC,BRIEF-T-Mobile US says will offer Apple's latest products starting on Sept 22‚Äç‚Äã,http://www.reuters.com/article/brief-t-mobile-us-says-will-offer-apples/brief-t-mobile-us-says-will-offer-apples-latest-products-starting-on-sept-22-idUSFWN1LT0SM,,,
20170913†5:39PM UTC,BRIEF-Comcast Corp says Xfinity mobile will offer Apple's new iPhone 8 and 8 plus ‚Äãstarting September 29,http://www.reuters.com/article/brief-comcast-corp-says-xfinity-mobile-w/brief-comcast-corp-says-xfinity-mobile-will-offer-apples-new-iphone-8-and-8-plus-starting-september-29-idUSFWN1LT0Q8,,,
20170913†5:30PM UTC,"Wall Street ends at record high, led by banks; Apple weighs",http://www.reuters.com/article/us-usa-stocks/wall-street-ends-at-record-high-led-by-banks-apple-weighs-idUSKCN1BN1C9,,,
20170913†5:28PM UTC,"US STOCKS-Wall St ends at record high, led by banks; Apple weighs",http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-ends-at-record-high-led-by-banks-apple-weighs-idUSL2N1LT2I8,,,
20170913†4:30PM UTC,US STOCKS-S&P; ends at record high led by banks while Apple drags,http://www.reuters.com/article/usa-stocks/us-stocks-sp-ends-at-record-high-led-by-banks-while-apple-drags-idUSL2N1LT2B0,,,
20170913†4:04PM UTC,US STOCKS SNAPSHOT-S&P; 500 ends at record for 2nd day but Apple slips,http://www.reuters.com/article/usa-stocks/us-stocks-snapshot-sp-500-ends-at-record-for-2nd-day-but-apple-slips-idUSZXN0R3Z2I,,,
20170913†3:41PM UTC,"BRIEF-Gamestop ‚Äçoffers up to $400 cash on trading-in smartphones for Apple iPhone X, iPhone 8, iPhone 8 Plus‚Äã",http://www.reuters.com/article/brief-gamestop-offers-up-to-400-cash-on/brief-gamestop-offers-up-to-400-cash-on-trading-in-smartphones-for-apple-iphone-x-iphone-8-iphone-8-plus-idUSFWN1LT0PQ,,,
20170913†3:16PM UTC,CORRECTED-UPDATE 5-Apple unveils iPhone X in major product launch,http://www.reuters.com/article/apple-iphone/corrected-update-5-apple-unveils-iphone-x-in-major-product-launch-idUSL2N1LT1BA,,,
20170913†1:10PM UTC,US STOCKS-Wall St higher as financials gain; Apple event starts,http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-higher-as-financials-gain-apple-event-starts-idUSL4N1LT4JO,,,
20170913†9:52AM UTC,US STOCKS-S&P; opens at record high as Irma weakens; Apple in focus,http://www.reuters.com/article/usa-stocks/us-stocks-sp-opens-at-record-high-as-irma-weakens-apple-in-focus-idUSL4N1LT41O,,,
20170913†9:32AM UTC,US STOCKS SNAPSHOT-S&P; opens at record high as Irma weakens; Apple in focus,http://www.reuters.com/article/usa-stocks/us-stocks-snapshot-sp-opens-at-record-high-as-irma-weakens-apple-in-focus-idUSL4N1LT45Y,,,
20170913†9:10AM UTC,AC√á√ïES EUA-Futuros sobem com Irma a enfraquecer mais; Apple em foco,http://www.reuters.com/article/aces-eua-futuros-sobem-com-irma-a-enfraq/aces-eua-futuros-sobem-com-irma-a-enfraquecer-mais-apple-em-foco-idUSL5N1LT3J1,,,
20170913†8:58AM UTC,US STOCKS-Wall St set to open higher as Irma weakens; Apple in focus,http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-set-to-open-higher-as-irma-weakens-apple-in-focus-idUSL4N1LT3P8,,,
20170913†7:30AM UTC,US STOCKS-Futures higher as Irma weakens further; Apple in focus,http://www.reuters.com/article/usa-stocks/us-stocks-futures-higher-as-irma-weakens-further-apple-in-focus-idUSL4N1LT3LX,,,
20170913†3:01AM UTC,Apple set to unveil anniversary iPhone in major product launch,http://www.reuters.com/article/apple-iphone/apple-set-to-unveil-anniversary-iphone-in-major-product-launch-idUSL2N1LS1ZJ,,,
20170913†4:10PM UTC,"Apple unveils iPhone X, iPhone 8",http://www.reuters.com/news/video/videoStory?storyID=132414079,,,
20170913†4:00PM UTC,Apple unveils $999 iPhone X,http://www.reuters.com/news/video/videoStory?storyID=132414185,,,
20170913†3:27PM UTC,"Apple is affordable""; buy on dips"," says Peter Kenny""",http://www.reuters.com/news/video/videoStory?storyID=132449322,,
20170913†7:59AM UTC,Apple set to unveil anniversary iPhone,http://www.reuters.com/news/video/videoStory?storyID=132399063,,,
20170914†10:05PM UTC,BRIEF-Apple discussing $3 bln stake in Bain's Toshiba bid - Bloomberg,http://www.reuters.com/article/brief-apple-discussing-3-bln-stake-in-ba/brief-apple-discussing-3-bln-stake-in-bains-toshiba-bid-bloomberg-idUSFWN1LU0QD,,,
20170914†5:04PM UTC,Wall Street hits record high - without help from Apple,http://www.reuters.com/article/us-usa-stocks/wall-street-hits-record-high-without-help-from-apple-idUSKCN1BO1DD,,,
20170914†4:40PM UTC,US STOCKS-Wall Street hits record high - without help from Apple,http://www.reuters.com/article/usa-stocks/us-stocks-wall-street-hits-record-high-without-help-from-apple-idUSL2N1LU1S9,,,
20170914†3:16PM UTC,GLOBAL MARKETS-Apple's slide takes shine off global stock rally,http://www.reuters.com/article/global-markets/global-markets-apples-slide-takes-shine-off-global-stock-rally-idUSL2N1LU1N8,,,
20170914†1:16PM UTC,Apple launches $999 iPhone X in bid to regain innovation lead,http://www.reuters.com/article/us-apple-iphone/apple-launches-999-iphone-x-in-bid-to-regain-innovation-lead-idUSKCN1BN0LV,,,
20170914†1:09PM UTC,"US STOCKS-Apple halts Wall St rally, but S&P; ekes out record high",http://www.reuters.com/article/usa-stocks/us-stocks-apple-halts-wall-st-rally-but-sp-ekes-out-record-high-idUSL4N1LU4LU,,,
20170914†12:49PM UTC,GLOBAL MARKETS-Apple's slide takes shine off global stock rally,http://www.reuters.com/article/global-markets/global-markets-apples-slide-takes-shine-off-global-stock-rally-idUSL5N1LU4Q1,,,
20170914†12:30PM UTC,Apple suppliers dent European shares as rally flags,http://www.reuters.com/article/us-europe-stocks/apple-suppliers-dent-european-shares-as-rally-flags-idUSKCN1BO0P0,,,
