20160419†9:02PM UTC,"UPDATE 3-IBM reports worst revenue in 14 years, shares slide",http://www.reuters.com/article/ibm-results-idUSL3N17L4PU,,
20160419†4:38PM UTC,BRIEF-IBM Q1 earnings per share $2.09,http://www.reuters.com/article/idUSASC08LJQ,,
20160419†4:14PM UTC,IBM's quarterly revenue falls 4.6 pct,http://www.reuters.com/article/ibm-results-idUSL3N17I3ZC,,
20160420†7:12AM UTC,BRIEF-IBM closes acquisition of Aperto,http://www.reuters.com/article/idUSASD08E0K,,
20160427†10:45AM UTC,BRIEF-IBM board approves increase in quarterly cash dividend,http://www.reuters.com/article/idUSASD08FDS,,
20160428†7:38PM UTC,BRIEF-S&P; revises IBM's 'AA-' rating outlook to negative on revenue declines,http://www.reuters.com/article/idUSFWN17U1AX,,
20160430†9:32AM UTC,IBM launches new cloud services for blockchain,http://www.reuters.com/article/us-ibm-bitcoin-cloud-idUSKCN0XQ1OR,,
20160503†3:29PM UTC,Warren Buffett says more likely to buy IBM shares than sell: CNBC,http://www.reuters.com/article/us-berkshire-buffett-investment-idUSKCN0XT0RJ,,
20160506†8:58AM UTC,BRIEF-Valeant Pharma announces collaboration between Bausch + Lomb and IBM,http://www.reuters.com/article/idUSFWN1820LE,,
20160510†6:55PM UTC,Groupon sues 'once-great' IBM over patent,http://www.reuters.com/article/ibm-groupon-idUSL2N186228,,
20160510†6:42PM UTC,Groupon sues 'once-great' IBM over patent,http://www.reuters.com/article/us-ibm-groupon-idUSKCN0Y02KG,,
20160510†6:39PM UTC,Groupon sues 'once-great' IBM over patent,http://www.reuters.com/article/ibm-groupon-idUSL2N1861Z2,,
20160511†6:41AM UTC,BRIEF-IBM plans to collaborate with 8 universities to expand security data,http://www.reuters.com/article/idUSFWN1870N0,,
20160512†1:23PM UTC,IBM accuses former sales executive of violating non-compete agreement,http://www.reuters.com/article/usa-employment-noncompete-idUSL2N1881DA,,
20160512†6:47AM UTC,IBM accuses former sales executive of violating non-compete agreement,http://www.reuters.com/article/usa-employment-noncompete-idUSL2N1880BH,,
20160512†3:04AM UTC,BRIEF-Daishi Bank to set up JV with Chiba Bank included other six banks and IBM Japan,http://www.reuters.com/article/daishi-bank-brief-idUSL3N1882JT,,
20160513†10:43AM UTC,BRIEF-IBM closes acquisition of Bluewolf,http://www.reuters.com/article/idUSASC08P8D,,
20160518†3:06AM UTC,BRIEF-Ixonos joins forces with IBM to create IoT services,http://www.reuters.com/article/idUSFWN18D0ZM,,
20160520†3:42PM UTC,"IBM Cloud First to Offer Latest NVIDIA GRID with Tesla M60 GPU, Speeding Up Virtual Desktop Applications",http://www.reuters.com/article/ibm-tesla-m-idUSnPn1XwvrF+91+PRN20160519,,
20160521†3:08AM UTC,"BRIEF-Bilfinger wins Thames Water contract with Accenture, Deloitte, IBM",http://www.reuters.com/article/idUSFWN18H03B,,
20160122†2:44PM UTC,IBM buys Ustream to build on cloud offerings ,http://www.reuters.com/article/us-ustream-m-a-ibm-idUSKCN0UZ284,,
20160122†12:31PM UTC,CORRECTED-IBM buys Ustream to build on cloud offerings,http://www.reuters.com/article/ustream-ma-ibm-idUSASB0AQGA,,
20160122†12:30PM UTC,CORRECTED-IBM buys Ustream to build on cloud offerings,http://www.reuters.com/article/ustream-ma-ibm-idUSL3N1554Z3,,
20160527†11:19AM UTC,"BRIEF-True Corp, IBM say will establish a new R&D; Center for digital technology in Bangkok - Nikkei",http://www.reuters.com/article/idUSFWN18N0EG,,
20160720†2:15PM UTC,IBM's full-year earnings forecast greeted with skepticism,http://www.reuters.com/article/us-ibm-results-research-idUSKCN0ZZ2GV,,
20160930†11:11AM UTC,"BRIEF-IBM says plans to acquire Promontory Financial Group, a risk management and regulatory compliance consulting firm",http://www.reuters.com/article/idUSB8N17P00P,,
20160930†8:32AM UTC,BRIEF-HCL Technologies partners with IBM,http://www.reuters.com/article/idUSFWN1C50FJ,,
20161018†8:33PM UTC,"IBM third quarter revenue falls, but tops forecasts on cloud, analytics growth",http://www.reuters.com/article/us-ibm-results-idUSKBN12H2DY,,
20161018†4:28PM UTC,BRIEF-IBM posts qtrly diluted GAAP earnings per share of $2.98,http://www.reuters.com/article/idUSL8N1CN5PF,,
20161018†4:21PM UTC,IBM posts smallest drop in quarterly revenue in over four years,http://www.reuters.com/article/ibm-results-idUSL4N1CN4W2,,
20160602†10:04AM UTC,IBM to buy EZSource for 14th acquisition of Israeli company,http://www.reuters.com/article/us-ibm-ezsource-idUSKCN0YN4UJ,,
20160602†10:01AM UTC,IBM to buy EZSource for 14th acquisition of Israeli company,http://www.reuters.com/article/ibm-ezsource-idUSL8N18T48L,,
20160602†8:20AM UTC,BRIEF-IBM to acquire EZSource,http://www.reuters.com/article/idUSASC08S46,,
20160603†8:25AM UTC,BRIEF-Cisco and IBM to collaborate to provide instant internet of things insight at edge of network,http://www.reuters.com/article/idUSB8N15Q03A,,
20160608†5:29AM UTC,BRIEF-IBM signs $300 million services agreement with Emirates Airline,http://www.reuters.com/article/idUSASC08SWR,,
20160608†3:01AM UTC,IBM signs $300 million IT deal with Emirates Airline,http://www.reuters.com/article/us-ibm-emirates-idUSKCN0YT0JY,,
20160608†3:00AM UTC,IBM signs $300 mln IT deal with Emirates Airline,http://www.reuters.com/article/ibm-emirates-idUSL8N18Y1IW,,
20160615†4:20PM UTC,Ex-IBM employee from China charged with economic espionage,http://www.reuters.com/article/us-ibm-crime-china-idUSKCN0Z02KA,,
20160615†4:03PM UTC,Ex-IBM employee from China charged with economic espionage,http://www.reuters.com/article/ibm-crime-china-idUSEMN2CIEN1,,
20160615†8:09AM UTC,"BRIEF-WMware, IBM expand cloud partnership with desktop services",http://www.reuters.com/article/idUSFWN1950RB,,
20160621†10:32AM UTC,"Supreme court declines to revive apartheid claims against IBM, Ford",http://www.reuters.com/article/us-usa-court-apartheid-idUSKCN0Z61K3,,
20160621†9:58AM UTC,"U.S. top court declines to revive apartheid claims against IBM, Ford",http://www.reuters.com/article/usa-court-apartheid-idUSL1N19C0LL,,
20160621†9:52AM UTC,"U.S. top court declines to revive apartheid claims against IBM, Ford",http://www.reuters.com/article/us-usa-court-apartheid-idUSKCN0Z61KA,,
20160621†9:48AM UTC,"UPDATE 1-U.S. top court declines to revive apartheid claims against IBM, Ford",http://www.reuters.com/article/usa-court-apartheid-idUSL1N19C0K8,,
20160621†9:43AM UTC,"U.S. top court declines to revive apartheid claims against IBM, Ford",http://www.reuters.com/article/usa-court-apartheid-idUSW1N18O00H,,
20160624†7:38AM UTC,BRIEF-IBM says announced test of potential of blockchain for use in settlements with virtual currency,http://www.reuters.com/article/idUSFWN19E0LT,,
20160624†1:28AM UTC,BRIEF-Agfa HealthCare collaborates with IBM and Watson,http://www.reuters.com/article/idUSL8N19F0DL,,
20160630†11:44AM UTC,BRIEF-IBM Corp - Collaborative agreement to manage Blackboard Inc's datacenters,http://www.reuters.com/article/idUSFWN19L0VK,,
20160701†7:00AM UTC,"ISS, IBM signs deal on sensor technology in buildings",http://www.reuters.com/article/iss-dk-ibm-idUSL8N19M221,,
20160705†7:02AM UTC,Preview: Pirates at Cardinals,http://www.reuters.com/article/bbo-pirates-cardinals-preview-idUSMTZEC74SENIBM,,
20160712†9:20PM UTC,IBM to open first blockchain innovation center in Singapore,http://www.reuters.com/article/us-ibm-fintech-singapore-idUSKCN0ZS03Y,,
20160712†9:00PM UTC,IBM to open first blockchain innovation center in Singapore,http://www.reuters.com/article/ibm-fintech-singapore-idUSL4N19X34Y,,
20160713†5:52AM UTC,BRIEF-Pratt & Whitney says it will move enterprise systems to IBM cloud,http://www.reuters.com/article/idUSFWN19Y010,,
20160715†3:13PM UTC,IBM says former VP must give back $54k in stock awards,http://www.reuters.com/article/employment-ibm-idUSL1N1A01QK,,
20160715†8:10AM UTC,BRIEF-IBM says announced cloud service for organizations,http://www.reuters.com/article/idUSFWN1A00H4,,
20160719†6:43PM UTC,IBM revenue beats estimates as shift to cloud pays off,http://www.reuters.com/article/us-ibm-results-idUSKCN0ZY2HG,,
20160719†6:43PM UTC,UPDATE 2-IBM revenue beats estimates as shift to cloud pays off,http://www.reuters.com/article/ibm-results-idUSL4N1A440L,,
20160719†4:19PM UTC,BRIEF-IBM qtrly GAAP earnings per share of $2.61,http://www.reuters.com/article/idUSASC08X7K,,
20160719†4:13PM UTC,IBM quarterly revenue falls 2.8 pct,http://www.reuters.com/article/ibm-results-idUSL4N1A43Z7,,
20160727†4:57PM UTC,BRIEF-IBM files for potential mixed shelf offering - SEC filing,http://www.reuters.com/article/idUSFWN1AC19H,,
20160727†11:27AM UTC,BRIEF-IBM sets regular quarterly cash dividend of $1.40/shr,http://www.reuters.com/article/idUSFWN1AC10J,,
20160728†9:34AM UTC,IBM steps up efforts in fight against Zika,http://www.reuters.com/article/us-health-zika-ibm-idUSKCN1071OT,,
20160728†9:32AM UTC,IBM steps up efforts in fight against Zika,http://www.reuters.com/article/health-zika-ibm-idUSL4N1AD4DJ,,
20160728†8:57AM UTC,"BRIEF-IBM commits resources, technology, expertise to help fight zika virus",http://www.reuters.com/article/idUSFWN1AD0RP,,
20160802†4:01PM UTC,"BRIEF-IBM said to be in early talks to acquire Revel systems- Bloomberg, citing sources",http://www.reuters.com/article/idUSFWN1AI0TL,,
20160804†8:44AM UTC,BRIEF-IBM's Weather Co to work with AirMap,http://www.reuters.com/article/idUSFWN1AK0VL,,
20160809†9:18AM UTC,BRIEF-Yippy hires IBM veteran Michael Pointer as CEO,http://www.reuters.com/article/idUSASC091FO,,
20160812†11:04AM UTC,"IBM's Watson won Jeopardy, but can it win business from banks?",http://www.reuters.com/article/us-usa-banks-watson-idUSKCN10M0CV,,
20160812†10:05AM UTC,"REFILE- IBM's Watson won Jeopardy, but can it win business from banks?",http://www.reuters.com/article/usa-banks-watson-idUSL1N1AI187,,
20160816†8:20AM UTC,"BRIEF-Workday, IBM form strategic partnership on the IBM cloud",http://www.reuters.com/article/idUSASC092ZE,,
20160816†12:42AM UTC,BRIEF-Workday on Monday expects to announce a 7 year deal to use IBM's cloud-computing services for some internal operations - WSJ,http://www.reuters.com/article/idUSFWN1AT0Y9,,
20160820†3:25PM UTC,BRIEF-IBM Japan launches business to monitor internet chatter to help attract foreign tourists - Nikkei,http://www.reuters.com/article/idUSFWN1B00SF,,
20160826†8:24AM UTC,BRIEF-IBM expands cloud footprint in Korea,http://www.reuters.com/article/idUSFWN1B6072,,
20160830†8:12AM UTC,BRIEF-IBM and VMware expand partnership to enable easy hybrid cloud adoption,http://www.reuters.com/article/idUSFWN1BA09M,,
20160908†12:51PM UTC,Investor lawsuits dismissed over IBM's 2014 write-down,http://www.reuters.com/article/us-ibm-lawsuit-idUSKCN11D22W,,
20160908†12:50PM UTC,Investor lawsuits dismissed over IBM's 2014 write-down,http://www.reuters.com/article/ibm-lawsuit-idUSL1N1BJ0ZY,,
20160908†12:47PM UTC,UPDATE 1-Investor lawsuits dismissed over IBM's 2014 write-down,http://www.reuters.com/article/ibm-lawsuit-idUSL1N1BJ0TZ,,
20160908†11:56AM UTC,IBM wins dismissal of investor lawsuits over 2014 write-down,http://www.reuters.com/article/ibm-lawsuit-idUSL1N1BJ0SJ,,
20160917†8:21AM UTC,BRIEF-IBM and Bank of Tokyo-Mitsubishi UFJ to use blockchain for contract management between the 2 companies,http://www.reuters.com/article/idUSFWN1BS07N,,
20160920†7:42PM UTC,"Britain's May meets Goldman, Amazon, IBM to discuss post-Brexit investment",http://www.reuters.com/article/us-britain-eu-may-business-idUSKCN11P1RH,,
20160920†7:40PM UTC,"UPDATE 3-Britain's May meets Goldman, Amazon, IBM to discuss post-Brexit investment",http://www.reuters.com/article/britain-eu-may-business-idUSL2N1BV11V,,
20160920†12:53PM UTC,"UPDATE 1-Britain's May to meet Goldman, Amazon, IBM to discuss post-Brexit investment",http://www.reuters.com/article/britain-eu-may-business-idUSL2N1BV0YU,,
20160920†12:16PM UTC,"Britain's May to meet Goldman, Amazon, IBM to discuss post-Brexit investment",http://www.reuters.com/article/britain-eu-may-business-idUSL8N1BV3YC,,
20160924†3:52PM UTC,"IBM, China UnionPay complete block chain pilot project on bank loyalty points",http://www.reuters.com/article/us-ibm-china-blockchain-idUSKCN11T2G9,,
20160924†3:38PM UTC,"IBM, China UnionPay complete block chain pilot project on bank loyalty points",http://www.reuters.com/article/ibm-china-blockchain-idUSL2N1BZ1IK,,
20160927†12:06PM UTC,BRIEF-IBM provides real-time payment processing for banks with new financial transaction manager,http://www.reuters.com/article/idUSFWN1C20I8,,
20160929†11:49AM UTC,Banks adopting blockchain 'dramatically faster' than expected: IBM,http://www.reuters.com/article/us-tech-blockchain-ibm-idUSKCN11Y28D,,
20160929†11:43AM UTC,Banks adopting blockchain 'dramatically faster' than expected-IBM,http://www.reuters.com/article/tech-blockchain-ibm-idUSL8N1C43GF,,
20161001†4:28PM UTC,Fitch Affirms IBM at 'A+/F1'; Outlook Revised to Negative,http://www.reuters.com/article/idUSFit967568,,
20161001†8:31AM UTC,BRIEF-Longitech Smart Energy enters service collaboration agreement with IBM,http://www.reuters.com/article/idUSFWN1C60BD,,
20161004†7:39PM UTC,BRIEF-IBM says announces $200 mln investment,http://www.reuters.com/article/idUSFWN1C90RC,,
20161005†2:46AM UTC,IBM sees tipping point at hand for industrial Internet,http://www.reuters.com/article/us-industry-internet-ibm-idUSKCN12329P,,
20161005†2:35AM UTC,CORRECTED-IBM sees tipping point at hand for industrial Internet,http://www.reuters.com/article/industry-internet-ibm-idUSL5N1C958Q,,
20161006†1:14PM UTC,"BRIEF-Panasonic,IBM will join hands to develop household systems powered by artificial intelligence - nikkei",http://www.reuters.com/article/idUSFWN1CB0G8,,
20161006†3:39AM UTC,BRIEF-IBM's Danish business to hire 250 people - Danish Foreign Ministry,http://www.reuters.com/article/idUSC7N18U01E,,
20161010†10:58PM UTC,BRIEF-Dhc Software signs licensing agreement with IBM (China),http://www.reuters.com/article/idUSL4N1CG0KS,,
20161011†4:58AM UTC,BRIEF-DHC Software cooperates with IBM China in medical data analysis and transformation,http://www.reuters.com/article/idUSL4N1CG1R8,,
20161012†8:13AM UTC,"BRIEF-IBM Watson Health, Siemens Healthineers sign global alliance for population health management",http://www.reuters.com/article/idUSFWN1CH0R7,,
20161015†1:16PM UTC,"IBM, Google, others to unveil new open interface to take on Intel",http://www.reuters.com/article/us-technology-consortium-idUSKCN12E0C5,,
20161015†1:18AM UTC,"IBM, Google, others to unveil new open interface to take on Intel",http://www.reuters.com/article/technology-consortium-idUSL4N1CK18K,,
20161019†6:41AM UTC,"REFILE-UPDATE 2-IBM Q3 revenue falls, but tops forecasts on cloud, analytics growth",http://www.reuters.com/article/ibm-results-idUSL4N1CN4X2,,
20161020†11:57AM UTC,"IBM, Walmart, university to put Chinese food products on blockchain",http://www.reuters.com/article/ibm-walmart-blockchain-idUSL1N1CP0TW,,
20161020†8:13AM UTC,"BRIEF-Walmart, IBM and Tsinghua University to bring safer food across China",http://www.reuters.com/article/idUSFWN1CP0FB,,
20161022†8:39AM UTC,BRIEF-IBM: SBI Securities is testing potential of blockchain technology for a new type of bond trading system.,http://www.reuters.com/article/idUSFWN1CR0J8,,
20161026†8:24PM UTC,"GM's OnStar, IBM's Watson combine to market brands to drivers",http://www.reuters.com/article/us-gm-ibm-onstar-idUSKCN12P33N,,
20161026†8:23PM UTC,"UPDATE 1-GM's OnStar, IBM's Watson combine to market brands to drivers",http://www.reuters.com/article/gm-ibm-onstar-idUSL1N1CV2HI,,
20161026†7:32PM UTC,"GM, IBM combine OnStar with Watson AI system to connect brands with driver",http://www.reuters.com/article/gm-ibm-onstar-idUSU5N12D015,,
20161026†5:24PM UTC,BRIEF-IBM says received new non-income tax assessment in Q3 - SEC filing,http://www.reuters.com/article/idUSFWN1CV11F,,
20161026†2:00PM UTC,BRIEF-IBM authorizes $3 bln stock repurchase,http://www.reuters.com/article/idUSASC09CXA,,
20161026†5:43AM UTC,"IBM apologizes for Australian e-census bungle, setting off blame game",http://www.reuters.com/article/us-australia-census-ibm-idUSKCN12P0CU,,
20161026†1:20AM UTC,"UPDATE 1-IBM apologises for Australian e-census bungle, setting off blame game",http://www.reuters.com/article/australia-census-ibm-idUSL4N1CV1ZG,,
20161026†1:20AM UTC,"REFILE-IBM apologises for Australian e-census bungle, setting off blame game",http://www.reuters.com/article/australia-census-ibm-idUSL3N1C521G,,
20161027†7:53AM UTC,BRIEF-Teva Pharmaceuticals and IBM expand global partnership,http://www.reuters.com/article/idUSFWN1CW0Y0,,
20161027†7:12AM UTC,"BRIEF-Teva, IBM to enable drug development and chronic disease management with Watson",http://www.reuters.com/article/idUSFWN1CW0XY,,
20161102†5:26PM UTC,BRIEF-Celgene and IBM Watson Health collaborate to transform patient safety monitoring,http://www.reuters.com/article/idUSFWN1D20SV,,
20161102†12:26PM UTC,BRIEF-IBM buys division of product development company Fluid,http://www.reuters.com/article/idUSFWN1D20PG,,
20161104†6:11AM UTC,"Thai Kasikornbank, IBM join forces on blockchain network",http://www.reuters.com/article/us-kasikornbank-ibm-blockchain-idUSKBN12Y10P,,
20161104†6:04AM UTC,"Thai Kasikornbank, IBM join forces on blockchain network",http://www.reuters.com/article/kasikornbank-ibm-blockchain-idUSL4N1D41XU,,
20161112†1:23PM UTC,BRIEF-Biothera Pharma's announces new preclinical data on its immunotherapy drug,http://www.reuters.com/article/idUSASC09IBM,,
20161116†8:28AM UTC,BRIEF-IBM closes acquisition of Sanovi Technologies,http://www.reuters.com/article/idUSASC09J0I,,
20161117†1:28PM UTC,BRIEF-IBM Security expands incident response capabilities as part of $200 mln investment,http://www.reuters.com/article/idUSFWN1DH0JB,,
20161122†7:26PM UTC,BRIEF-IBM says triples cloud data center capacity in UK,http://www.reuters.com/article/idUSFWN1DM0LZ,,
20161122†7:12PM UTC,IBM invests in UK data centers as tech sector defies Brexit worries,http://www.reuters.com/article/us-ibm-britain-idUSKBN13H00R,,
20161122†7:01PM UTC,IBM invests in UK data centres as tech sector defies Brexit worries,http://www.reuters.com/article/ibm-britain-idUSL8N1DM3T2,,
20161124†7:35AM UTC,BRIEF-Former TCS chairman Kohli refutes Mistry's comment on sale of co to IBM,http://www.reuters.com/article/idUSFWN1DO0CL,,
20161125†7:44PM UTC,IBM 'failed' on Australia's census: Australian PM,http://www.reuters.com/article/us-australia-census-ibm-idUSKBN13K01O,,
20161125†7:37PM UTC,IBM 'failed' on Australia's census - Australian PM,http://www.reuters.com/article/australia-census-ibm-idUSL4N1DP4H9,,
20161201†5:22AM UTC,BRIEF-Finnair adopts iOS enterprise apps from IBM,http://www.reuters.com/article/idUSFWN1DV008,,
20161202†8:18AM UTC,"BRIEF-Pfizer Inc, IBM announced a collaboration that will utilize IBM watson for drug discovery",http://www.reuters.com/article/idUSASC09LEQ,,
20161214†7:11PM UTC,IBM promises to hire Americans as tech executives set to meet Trump,http://www.reuters.com/article/us-ibm-jobs-idUSKBN1422SQ,,
20161214†7:09PM UTC,UPDATE 2-IBM promises to hire Americans as tech executives set to meet Trump,http://www.reuters.com/article/ibm-jobs-idUSL4N1E84ZI,,
20161214†4:20PM UTC,"BRIEF-IBM to hire about 25,000 professionals in next four years in U.S.- IBM CEO Rometty in USA Today",http://www.reuters.com/article/idUSFWN1E80PB,,
20161214†9:22AM UTC,BRIEF-Responsetek announces strategic partnership with IBM,http://www.reuters.com/article/idUSFWN1E80KA,,
20161221†8:25PM UTC,BRIEF-Lotte announces agreement with IBM to leverage Watson for retail,http://www.reuters.com/article/idUSFWN1EF0SW,,
20170111†2:30PM UTC,US STOCKS-Nasdaq hits record high; IBM weighs on Dow,http://www.reuters.com/article/usa-stocks-idUSL4N1F04FN,,
20170113†7:16AM UTC,BRIEF-Sacem & IBM join forces to deliver new global online music copyright management platform,http://www.reuters.com/article/idUSFWN1F20AH,,
20170119†8:26AM UTC,BRIEF-U.S. Army enlists IBM for $62 million cloud deal,http://www.reuters.com/article/idUSFWN1F80FF,,
20170120†6:46PM UTC,IBM revenue fall dims upbeat profit forecast,http://www.reuters.com/article/us-ibm-results-idUSKBN15333V,,
20170120†6:44PM UTC,UPDATE 2-IBM revenue fall dims upbeat profit forecast,http://www.reuters.com/article/ibm-results-idUSL4N1F95F8,,
20170120†4:15PM UTC,IBM's quarterly revenue falls 1.3 percent,http://www.reuters.com/article/ibm-results-idUSL4N1F95EE,,
20170120†4:14PM UTC,BRIEF-IBM Q4 GAAP earnings $4.73 per share,http://www.reuters.com/article/idUSASC09RJY,,
20170121†5:01PM UTC,Fitch: IBM's Ratings Unaffected by Finance Business Reorganization,http://www.reuters.com/article/idUSFit987340,,
20170124†9:04AM UTC,Austrian software firm raises $165 million to take on HPE and IBM in testing,http://www.reuters.com/article/us-tricentis-funding-idUSKBN1571V3,,
20170124†9:00AM UTC,Austrian software firm raises $165 mln to take on HPE and IBM in testing,http://www.reuters.com/article/tricentis-funding-idUSL5N1FD3OI,,
20170124†8:04AM UTC,BRIEF-IBM Security plans to acquire Agile 3 solutions to help the C-Suite manage data risk,http://www.reuters.com/article/idUSASB0AW6M,,
20170126†2:06AM UTC,BRIEF-Lundbeck and IBM Watson Health to collaborate,http://www.reuters.com/article/idUSFWN1FE0TX,,
20170201†12:12PM UTC,BRIEF-IBM sets regular quarterly cash dividend of $1.40per share,http://www.reuters.com/article/idUSFWN1FL0R4,,
20170203†9:22AM UTC,"BRIEF-IBM, United Airlines collaborate on enterprise iOS apps",http://www.reuters.com/article/idUSFWN1FN0T1,,
20170204†4:10PM UTC,BRIEF-IBM closes acquisition of Agile 3 Solutions,http://www.reuters.com/article/idUSASB0AYIA,,
20170208†8:11AM UTC,"BRIEF-IBM says blockchain initiative with Dubai Customs,Dubai Trade",http://www.reuters.com/article/idUSFWN1FS0KQ,,
20170208†4:02AM UTC,"Dubai government, companies team up with IBM on blockchain project",http://www.reuters.com/article/us-dubai-fintech-idUSKBN15M0RR,,
20170208†4:00AM UTC,"Dubai government, companies team up with IBM on blockchain project",http://www.reuters.com/article/dubai-fintech-idUSL5N1FS1WA,,
20170208†1:33AM UTC,BRIEF-Dilip Buildcon ties up with IBM for digital transformation,http://www.reuters.com/article/idUSFWN1FS03G,,
20170214†2:19AM UTC,BRIEF--Entra signs new lease contract with IBM in Sundtkvartalet in Oslo,http://www.reuters.com/article/idUSASN0005BD,,
20170215†6:41AM UTC,BRIEF-Wipro builds big data analytics-as-a-service platform on IBM Bluemix,http://www.reuters.com/article/idUSFWN1FZ0M5,,
20170217†9:32AM UTC,"BRIEF-Avnet, IBM Advance IoT Solutions with joint development lab",http://www.reuters.com/article/idUSFWN1G10ID,,
20170217†9:18AM UTC,BRIEF-IBM says collaborating with Visa that brings PoS everywhere visa is accepted,http://www.reuters.com/article/idUSFWN1G10IC,,
20170301†8:50PM UTC,BRIEF-Shenzhen Forms Syntron Information signs business cooperation agreement with IBM,http://www.reuters.com/article/brief-shenzhen-forms-syntron-information-idUSL3N1GE1IZ,,
20170304†9:10AM UTC,BRIEF-IBM and Goldcorp Team to bring Watson to the Mines,http://www.reuters.com/article/brief-ibm-and-goldcorp-team-to-bring-wat-idUSFWN1GG0PL,,
20170307†4:52PM UTC,BRIEF-IBM and Salesforce announce global strategic partnership,http://www.reuters.com/article/brief-ibm-and-salesforce-announce-global-idUSFWN1GJ0TN,,
20170307†12:55PM UTC,"IBM, Maersk in blockchain tie-up for shipping industry",http://www.reuters.com/article/us-usa-blockchain-ibm-idUSKBN16D26Q,,
20170307†12:52PM UTC,"IBM, Maersk in blockchain tie-up for shipping industry",http://www.reuters.com/article/usa-blockchain-ibm-idUSL2N1GJ0WA,,
20170307†12:08AM UTC,"BRIEF-IBM building first universal quantum computers for business, science",http://www.reuters.com/article/brief-ibm-building-first-universal-quant-idUSFWN1GJ02U,,
20170118†6:30AM UTC,BRIEF-IBM and Bell transform enterprise mobility in Canada,http://www.reuters.com/article/idUSFWN1F70EA,,
20170506†5:49PM UTC,Warren Buffett says he sold a third of stake in IBM: CNBC,http://www.reuters.com/article/us-warren-buffet-ibm-stake/warren-buffett-says-he-sold-a-third-of-stake-in-ibm-cnbc-idUSKBN18101J,,
20170506†5:23PM UTC,BRIEF-Berkshire reports $11.2 bln stake in IBM as of March 31 vs $13.5 bln as of Dec 31,http://www.reuters.com/article/brief-berkshire-reports-112-bln-stake-in/brief-berkshire-reports-11-2-bln-stake-in-ibm-as-of-march-31-vs-13-5-bln-as-of-dec-31-idUSFWN1I717Y,,
20170506†12:41PM UTC,"US STOCKS-Wall St flat as drop in IBM, health stocks offset by oil gains",http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-flat-as-drop-in-ibm-health-stocks-offset-by-oil-gains-idUSL4N1I745A,,
20170506†11:45AM UTC,"US STOCKS-Wall St flat as energy gains offset drop in healthcare, IBM",http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-flat-as-energy-gains-offset-drop-in-healthcare-ibm-idUSL4N1I73VN,,
20170506†9:56AM UTC,"US STOCKS-Wall St edges up on strong jobs data, IBM caps gains",http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-edges-up-on-strong-jobs-data-ibm-caps-gains-idUSL4N1I73R2,,
20170506†9:32AM UTC,"US STOCKS SNAPSHOT-S&P;, Nasdaq open higher, IBM weighs down Dow",http://www.reuters.com/article/usa-stocks/us-stocks-snapshot-sp-nasdaq-open-higher-ibm-weighs-down-dow-idUSL4N1I73S6,,
20170506†9:02AM UTC,US STOCKS-Wall St set to open higher after strong jobs data; IBM drops,http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-set-to-open-higher-after-strong-jobs-data-ibm-drops-idUSL4N1I73G0,,
20170506†7:28AM UTC,US STOCKS-Futures flat ahead of jobs report; IBM drops,http://www.reuters.com/article/usa-stocks/us-stocks-futures-flat-ahead-of-jobs-report-ibm-drops-idUSL4N1I72ZY,,
20170506†5:13PM UTC,Buffett speaks - and IBM stock plunges,http://www.reuters.com/news/video/videoStory?storyID=128508441,,
20170506†2:01PM UTC,Breakingviews TV: IBM‚Äôs Buffett blues,http://www.reuters.com/news/video/videoStory?storyID=128504124,,
20170506†12:47PM UTC,Warren Buffett sells a third of stake in IBM - CNBC,http://www.reuters.com/news/video/videoStory?storyID=128502649,,
20170524†6:09PM UTC,BRIEF-Hitachi to collaborate with IBM - nikkei,http://www.reuters.com/article/brief-hitachi-to-collaborate-with-ibm-ni/brief-hitachi-to-collaborate-with-ibm-nikkei-idUSFWN1IP0SD,,
20170909†4:03AM UTC,BRIEF-Inspur Electronic Information to invest 510 mln yuan to set up China JV with IBM China,http://www.reuters.com/article/brief-inspur-electronic-information-to-i/brief-inspur-electronic-information-to-invest-510-mln-yuan-to-set-up-china-jv-with-ibm-china-idUSH9N1LI02G,,
20170314†4:48PM UTC,BRIEF-IBM CEO Rometty's FY 2016 total compensation $32.7 mln vs $19.8 mln in FY 2015,http://www.reuters.com/article/brief-ibm-ceo-romettys-fy-2016-total-com-idUSFWN1GQ0OV,,
20170314†5:44AM UTC,"Lloyds looks to move 1,900 staff to IBM to cut costs: union",http://www.reuters.com/article/us-lloyds-jobs-idUSKBN16K0WU,,
20170314†5:42AM UTC,"Lloyds looks to move 1,900 staff to IBM to cut costs - union",http://www.reuters.com/article/lloyds-jobs-idUSL3N1GQ321,,
20170317†9:07AM UTC,IBM to integrate MedyMatch technology to help spot brain bleeding,http://www.reuters.com/article/us-ibm-medymatch-idUSKBN16N1PE,,
20170317†9:00AM UTC,IBM to integrate MedyMatch technology to help spot brain bleeding,http://www.reuters.com/article/ibm-medymatch-idUSL5N1GT26A,,
20170320†11:22AM UTC,IBM and Wanda form China cloud computing partnership,http://www.reuters.com/article/us-ibm-china-idUSKBN16Q0O5,,
