headline,date,url
Risking Peace With the Iranians,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/risking-peace-with-the-iranians.html
Bangladesh's Non-Election,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/anam-bangladeshs-non-election.html
"In State of the Union Address, Obama Vows to Act Alone on the Economy",2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/obama-state-of-the-union.html
The King Can Do No Wrong,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/the-king-can-do-no-wrong.html
Tunisia’s Remarkable Achievement,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/tunisias-remarkable-achievement.html
Argentina on the Brink,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/argentina-on-the-brink.html
Barcelona Is Winning on the Field but Suffering Off It,2014-01-29,https://www.nytimes.com/2014/01/29/sports/soccer/barcelona-is-winning-on-the-field-but-suffering-off-it.html
What the West Must Do for Ukraine,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/what-the-west-must-do-for-ukraine.html
Palestinian Leader Says He Can Accept Israeli Military in West Bank for 3 Years,2014-01-29,https://www.nytimes.com/2014/01/29/world/middleeast/mideast-peace-talks.html
Operas Filled With Forbidden Love in Madrid,2014-01-29,https://www.nytimes.com/2014/01/29/arts/music/operas-filled-with-forbidden-love-in-madrid.html
French Court Rejects Residency Request by Roma Family,2014-01-29,https://www.nytimes.com/2014/01/29/world/europe/french-court-rejects-residency-request-by-roma-family.html
Egypt Locks Morsi in Soundproof Cage During Trial ,2014-01-29,https://www.nytimes.com/2014/01/29/world/middleeast/egypt-morsi-trial.html
Syrian Talks Disrupted by Congress’s Approval of Aid to Rebels,2014-01-29,https://www.nytimes.com/2014/01/29/world/middleeast/syria.html
Sign of a Chill: E.U. Doesn’t Set Table for Putin,2014-01-29,https://www.nytimes.com/2014/01/29/world/europe/putin-russia-european-union.html
Tax Gains in Europe Lift Profit 90% at Ford ,2014-01-29,https://www.nytimes.com/2014/01/29/business/ford-reports-fourth-quarter-profit.html
Wall St. Climbs as Worries on Emerging Markets Fade,2014-01-29,https://www.nytimes.com/2014/01/29/business/daily-stock-market-activity.html
Tarantino Sues Gawker for Posting Film Script,2014-01-29,https://www.nytimes.com/2014/01/29/business/media/tarantino-sues-gawker-for-posting-film-script.html
Eileen Atkins Helps Inaugurate London’s Newest Playhouse,2014-01-29,https://www.nytimes.com/2014/01/29/arts/international/29iht-Eileen-Atkins-Helps-Inaugurate-Londons-Newest-Playhouse.html
Lyon Festival Pulls Down Musical Barriers,2014-01-29,https://www.nytimes.com/2014/01/29/arts/music/29iht-Muhly-Festival-Pulls-Down-Musical-Barriers.html
Turkey’s Central Bank Aggressively Raises Rates,2014-01-29,https://www.nytimes.com/2014/01/29/business/international/stress-on-turkish-currency-eases-before-central-banks-emergency-session.html
The Boulevardier Is Back on the Menu,2014-01-29,https://www.nytimes.com/2014/01/29/dining/the-boulevardier-is-back-on-the-menu.html
A Maid’s Pay and Moral Choices,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/a-maids-pay-and-choices-of-morality.html
Headphones Designed for Work or Play,2014-01-30,https://www.nytimes.com/2014/01/30/technology/personaltech/review-sol-republics-relays-in-ear-headphones.html
Merger Puts New Face on Opposition Election Bid in South Africa,2014-01-29,https://www.nytimes.com/2014/01/29/world/africa/anti-apartheid-figure-joins-south-african-opposition.html
Indian Supreme Court Won’t Review Gay Sex Ban,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/indian-supreme-court-wont-review-gay-sex-ban.html
Jimmy Carter Book on Women’s Rights Is Set for March Release,2014-01-29,https://www.nytimes.com/2014/01/29/business/media/jimmy-carter-book-on-womens-rights-is-set-for-march-release.html
Ukraine’s Uncertainties Include Financial Aid,2014-01-29,https://www.nytimes.com/2014/01/29/business/international/ukraines-uncertainties-include-its-financial-lifeline.html
Super Bowl Attracts a Marijuana Message,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/marijuana-advocates-are-bringing-their-message-to-the-super-bowl.html
Second Outdoor N.H.L. Game in the Bronx Is a Hot Ticket,2014-01-29,https://www.nytimes.com/2014/01/29/sports/hockey/second-outdoor-nhl-game-in-bronx-now-a-hot-ticket.html
Report Says BBC Executives’ Oversight of Digital Project Was Flawed,2014-01-29,https://www.nytimes.com/2014/01/29/business/media/report-says-bbc-executives-oversight-of-digital-project-was-flawed.html
Pakistani University Cancels Event Promoting Teenager’s Memoir,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/pakistani-university-malala-yousafzai.html
"Thai Aristocrat Joins Political Fray, Backing Elections",2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/thai-aristocrat-sides-with-the-poor.html
"Pigs in Blankets, Artful Pie Pans, Gluten-Free Cakes and More",2014-01-29,https://www.nytimes.com/2014/01/29/dining/pigs-in-blankets-artful-pie-pans-gluten-free-cakes-and-more.html
Super Bowl Teams Meet the Media,2014-01-29,https://www.nytimes.com/slideshow/2014/01/29/sports/football/29MEDIADAY_SS.html
Printing a Photo From a Phone,2014-01-30,https://www.nytimes.com/2014/01/30/technology/personaltech/printing-a-photo-from-a-phone.html
TV Stations in Los Angeles to Share a Channel to Free Up Spectrum,2014-01-29,https://www.nytimes.com/2014/01/29/business/media/tv-stations-in-los-angeles-to-participate-in-channel-sharing-trial.html
U.N. Takes New Steps in Central African Republic,2014-01-29,https://www.nytimes.com/2014/01/29/world/africa/un-central-african-republic.html
Irish Government Ordered to Compensate Abuse Victim,2014-01-29,https://www.nytimes.com/2014/01/29/world/europe/court-faults-ireland-in-abuse-case.html
More Than Just a Pretty Seed,2014-01-29,https://www.nytimes.com/2014/01/29/dining/more-than-just-a-pretty-seed.html
"From a Nest of Rhythm, Teaching the Young to Fly",2014-01-29,https://www.nytimes.com/2014/01/29/arts/dance/at-national-dance-institute-a-little-improv-and-little-feet.html
The Price for Super Bowl Volunteers,2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/use-of-volunteers-questioned-as-nfl-revenue-soars.html
Moscow 57 on Delancey Street and More Restaurant Openings,2014-01-29,https://www.nytimes.com/2014/01/29/dining/moscow-57-on-delancey-street-and-more-restaurant-openings.html
"Fine Tempura, Piece by Delectable Piece",2014-01-29,https://www.nytimes.com/2014/01/29/dining/fine-tempura-piece-by-delectable-piece.html
A Look Inside the Protein Bar,2014-01-29,https://www.nytimes.com/2014/01/29/dining/protein-bars.html
"With Social Media’s Rise, the Pulpit Isn’t Just the President’s Anymore",2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/a-night-no-longer-just-the-presidents-pulpit.html
"Profit Surges for AT&T, Outstripping Expectations",2014-01-29,https://www.nytimes.com/2014/01/29/technology/att-reports-strong-subscriber-growth.html
New York Property Managers Devise Survival Plans for the Next Disaster,2014-01-29,https://www.nytimes.com/2014/01/29/realestate/commercial/for-new-yorks-buildings-a-survival-plan-for-the-next-disaster.html
Fred and Barney Would Feel Right at Home,2014-01-29,https://www.nytimes.com/2014/01/29/dining/restaurant-review-m-wells-steakhouse-in-long-island-city-queens.html
"With Ad Dollars Elusive, Yahoo’s Revenue Falls",2014-01-29,https://www.nytimes.com/2014/01/29/technology/shares-of-yahoo-fall-after-it-reports-drop-in-revenue.html
Severe Cold Moves New York’s Homeless to Seek Help,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/severe-cold-moves-new-yorks-homeless-to-seek-help.html
The Star Treatment for a Little-Known Work,2014-01-29,https://www.nytimes.com/2014/01/29/arts/music/a-lively-jaunt-with-medtner-schubert-and-chopin.html
Lower Manhattan Landlords Compete for BNY Mellon,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/lower-manhattan-landlords-compete-for-bny-mellon.html
U.S. Economic Data Shows Mixed Picture ,2014-01-29,https://www.nytimes.com/2014/01/29/business/us-economic-signals-remain-largely-encouraging.html
The Urban Home Away From Home,2014-01-29,https://www.nytimes.com/2014/01/29/arts/design/lessons-from-mcdonalds-clash-with-older-koreans.html
"It’s Not About 007, but It Sort of Is",2014-01-29,https://www.nytimes.com/2014/01/29/arts/television/fleming-the-man-who-would-be-bond-on-bbc-america.html
"For Soggy Everton, No Bright Side in Loss to Liverpool",2014-01-29,https://www.nytimes.com/2014/01/29/sports/soccer/liverpool-thrashes-everton-at-anfield.html
"An Iraq Blasted Open, Sketched From the Inside",2014-01-29,https://www.nytimes.com/2014/01/29/books/the-corpse-exhibition-stories-about-a-war-torn-life.html
Comparing Obamacare to Its Alternative,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/comparing-obamacare-to-its-alternative.html
"An Artistic Life Retraced, in Fantasy and Memory",2014-01-29,https://www.nytimes.com/2014/01/29/arts/dance/douglas-dunns-autobiographical-aubade.html
"In a First, Northwestern Players Seek Unionization",2014-01-29,https://www.nytimes.com/2014/01/29/sports/ncaafootball/northwestern-players-take-steps-to-form-a-union.html
A Medici to Spray Paint and Graffiti Artists,2014-01-29,https://www.nytimes.com/2014/01/29/arts/design/a-medici-to-spray-paint-and-graffiti-artists.html
House Votes to Restrict Payments for Abortions,2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/house-votes-tighter-restrictions-on-federal-payments-for-abortions.html
Military Is Asked to Return Guantánamo Inmate to Yemen,2014-01-29,https://www.nytimes.com/2014/01/29/us/military-is-asked-to-return-guantanamo-inmate-to-yemen.html
Met Opera Reports Falling Attendance,2014-01-29,https://www.nytimes.com/2014/01/29/arts/music/met-opera-reports-falling-attendance.html
"Capturing Football’s Snaps, Crackles and Pops in Madden NFL",2014-01-29,https://www.nytimes.com/2014/01/29/arts/video-games/capturing-footballs-snaps-crackles-and-pops-in-madden-nfl.html
Improving Care of the Mentally Ill,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/improving-care-of-the-mentally-ill.html
"For the Elderly, a Welcome Place to Meet",2014-01-29,https://www.nytimes.com/2014/01/29/opinion/for-the-elderly-a-welcome-place-to-meet.html
For a Better Family Life,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/for-a-better-family-life.html
Planned Comcast Tech Center Raises Sights in Philadelphia,2014-01-29,https://www.nytimes.com/2014/01/29/realestate/commercial/new-comcast-building-raises-sights-in-philadelphia.html
Alan B. Abramson,2014-01-29,https://www.nytimes.com/2014/01/29/realestate/alan-b-abramson.html
Meeting the Cost of Conceiving,2014-01-29,https://www.nytimes.com/2014/01/29/your-money/meeting-the-cost-of-conceiving.html
Seeking Better Legal Help for Immigrants,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/service-program-will-recruit-law-school-graduates-to-help-represent-immigrants.html
Confronting Old Problem May Require a New Deal,2014-01-29,https://www.nytimes.com/2014/01/29/business/economy/confronting-old-problem-may-require-a-new-deal.html
Chief of Abercrombie & Fitch Is Stripped of Chairman Title,2014-01-29,https://www.nytimes.com/2014/01/29/business/chief-of-abercrombie-fitch-is-stripped-of-chairman-title.html
The Next Accident Awaits,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/the-next-accident-awaits.html
"After Crisis, Greeks Work to Promote ‘Social’ Economy",2014-01-29,https://www.nytimes.com/2014/01/29/world/europe/after-crisis-greeks-work-to-promote-social-economy.html
Texas: Woman at Center of Struggle Will Be Cremated,2014-01-29,https://www.nytimes.com/2014/01/29/us/texas-woman-at-center-of-struggle-will-be-cremated.html
An American Family Returns to the Table,2014-01-29,https://www.nytimes.com/2014/01/29/business/media/an-american-family-returns-to-the-table.html
North Carolina: Four Shot on Playground,2014-01-29,https://www.nytimes.com/2014/01/29/us/north-carolina-four-shot-on-playground.html
Illinois: Unions Sue to Stop Pension Plan,2014-01-29,https://www.nytimes.com/2014/01/29/us/illinois-unions-sue-to-stop-pension-plan.html
Morrie Turner Dies at 90; Broke Race Barriers in Comics,2014-01-29,https://www.nytimes.com/2014/01/29/arts/morrie-turner-dies-at-90-broke-barriers-in-comics.html
Text and Video of Obama’s State of the Union Address,2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/state-of-the-union-address-text.html
Indiana: House Advances Ban on Gay Marriage,2014-01-29,https://www.nytimes.com/2014/01/29/us/indiana-house-advances-ban-on-gay-marriage.html
Afghan Justice Proves Complicated in Killing of 9-Year-Old Boy,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/afghan-justice-proves-complicated-in-killing-of-9-year-old-boy.html
"A Man of No Words, the Seahawks’ Lynch Finally Delivers a Few",2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/super-bowl-roundup.html
‘Fragile Five’ Is the Latest Club of Emerging Nations in Turmoil,2014-01-29,https://www.nytimes.com/2014/01/29/business/international/fragile-five-is-the-latest-club-of-emerging-nations-in-turmoil.html
Frigid Blast Disrupts Life in South and Midwest as Emergencies Are Declared,2014-01-29,https://www.nytimes.com/2014/01/29/us/frigid-blast-disrupts-life-in-south-and-midwest-as-emergencies-are-declared.html
Rebels in Syria Claim Control of Resources,2014-01-29,https://www.nytimes.com/2014/01/29/world/middleeast/rebels-in-syria-claim-control-of-resources.html
"For $28.50, All the Super Bowl Hype a Fan Could Stand",2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/for-28-50-the-lull-of-media-day-awaits.html
Roadblocks on Health Reform,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/roadblocks-on-health-reform.html
Iran: U.N. to Visit Uranium Mine,2014-01-29,https://www.nytimes.com/2014/01/29/world/middleeast/iran-un-to-visit-uranium-mine.html
India: Antigay Law Will Stand,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/india-antigay-law-will-stand.html
Afghanistan: Literacy Effort Stalls,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/afghanistan-literacy-effort-stalls.html
A Court’s All-Hands Approach Aids Girls Most at Risk,2014-01-29,https://www.nytimes.com/2014/01/29/us/a-courts-all-hands-approach-aids-girls-most-at-risk.html
China: Chicken Sales Suspended Over Concerns About Avian Flu,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/china-chicken-sales-suspended-over-concerns-about-avian-flu.html
"Outsiders, Not Auto Plant, Battle U.A.W. in Tennessee",2014-01-29,https://www.nytimes.com/2014/01/29/business/outsiders-not-auto-plant-battle-uaw-in-tennessee.html
Japan: Report of Possible Talks With North Korea to Thaw Ties,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/japan-report-of-possible-talks-with-north-korea-to-thaw-ties.html
"Any Question Thrown at Him, Richard Sherman Has It Covered",2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/any-question-thrown-at-him-richard-sherman-has-it-covered.html
"Comcast Profits Up Sharply, Along With TV Subscribers",2014-01-29,https://www.nytimes.com/2014/01/29/business/media/comcast-profits-up-sharply-along-with-tv-subscribers.html
Why Kerry Is Scary,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/friedman-why-kerry-is-scary.html
Dealing With Pot,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/dowd-dealing-with-pot.html
Drug Shows Promise in Advanced Prostate Cancer When Used Before Chemotherapy,2014-01-29,https://www.nytimes.com/2014/01/29/health/drug-shows-promise-in-advanced-prostate-cancer-when-used-before-chemotherapy.html
Pakistan: ‘Malala’ Event Canceled,2014-01-29,https://www.nytimes.com/2014/01/29/world/asia/pakistan-malala-event-canceled.html
Bolivia: Flood Emergency Declared,2014-01-29,https://www.nytimes.com/2014/01/29/world/americas/bolivia-flood-emergency-declared.html
Recent Commercial Real Estate Transactions,2014-01-29,https://www.nytimes.com/2014/01/29/business/recent-commercial-real-estate-transactions.html
Popular Flood Insurance Law Is Target of Both Political Parties,2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/popular-flood-insurance-law-is-target-of-both-political-parties.html
S.E.C. Resolves China Audit Case With Deloitte,2014-01-29,https://www.nytimes.com/2014/01/29/business/sec-resolves-china-audit-case-with-deloitte.html
Using His Voice to Bring Out a Nation’s,2014-01-29,https://www.nytimes.com/2014/01/29/arts/music/a-folk-revivalist-who-used-his-voice-to-bring-out-a-nations.html
Farmers Are Sentenced in Deadly Listeria Outbreak,2014-01-29,https://www.nytimes.com/2014/01/29/business/farmers-are-sentenced-in-deadly-listeria-outbreak.html
"Profit at Pfizer Plummets, but It Beats Expectations",2014-01-29,https://www.nytimes.com/2014/01/29/business/profit-at-pfizer-plummets-but-it-beats-expectations.html
Open-Source System to Be Offered by Dell,2014-01-29,https://www.nytimes.com/2014/01/29/technology/open-source-system-to-be-offered-by-dell.html
DeVry Becomes an Unlikely Olympic Powerhouse,2014-01-29,https://www.nytimes.com/2014/01/29/sports/olympics/devry-becomes-an-unlikely-olympic-powerhouse.html
Pitcher Refuses to Wear Cap That His Injury Helped to Bring About,2014-01-29,https://www.nytimes.com/2014/01/29/sports/baseball/pitcher-refuses-to-wear-cap-that-his-injury-had-led-to.html
"For Seeger, Years of Singing and Sailing to Save His Hudson River",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/the-man-up-the-hill-in-his-log-cabin-who-sang-and-sailed-to-save-his-river.html
"Quotation of the Day for Wednesday, January 29, 2014",2014-01-29,https://www.nytimes.com/2014/01/29/pageoneplus/quotation-of-the-day-for-wednesday-january-29-2014.html
Capitalism vs. Democracy,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/capitalism-vs-democracy.html
The Diminished State of the Union,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/the-diminished-state-of-the-union.html
Don’t Expect Offensive Chill in Night Air,2014-01-29,https://www.nytimes.com/2014/01/29/sports/hockey/dont-expect-offensive-chill-in-night-air.html
"‘Greed Just Took Me,’ Recalls a Father Who Led a Secret Life of Crime",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/greed-just-took-me-recalls-a-father-who-led-a-secret-life-of-crime.html
"Hardened, Obama Strikes Tough Tone for Modest Agenda",2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/executive-order-may-be-only-option-but-it-comes-with-limits.html
"Knicks Are Tough to Figure Out, and on This Night, Tough to Stop ",2014-01-29,https://www.nytimes.com/2014/01/29/sports/basketball/knicks-cruise-past-overmatched-celtics-for-third-straight-win.html
Estimate for Statewide Pre-K in New York Puts Schools Chief in a Tangle,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/estimate-for-statewide-pre-k-puts-schools-chief-in-a-tangle.html
"Corrections: January 29, 2014",2014-01-29,https://www.nytimes.com/2014/01/29/pageoneplus/corrections-january-29-2014.html
"Two Men, Long on N.F.L.’s Radar, Are Charged With Making Counterfeit Tickets",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/two-men-long-on-nfls-radar-are-charged-with-making-counterfeit-tickets.html
"This Time, It’s the Devils’ Offense That Stalls",2014-01-29,https://www.nytimes.com/2014/01/29/sports/hockey/nhl-roundup.html
N.Y. Judge Alarms Gay Parents by Finding Marriage Law Negates Need for Adoption,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/ny-judge-alarms-gay-parents-by-finding-marriage-law-negates-need-for-adoption.html
"In France, a Battle to Keep Menus Fresh",2014-01-29,https://www.nytimes.com/2014/01/29/business/international/in-france-a-battle-to-keep-menus-fresh.html
"Super Bowl Fans, Do Not Forget: It’s New Jersey",2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/football-fans-do-not-forget-its-new-jersey.html
"Snow, Ice and Wind No Issue for Citi Bike’s Die-Hards",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/snow-ice-and-wind-no-issue-for-citi-bikes-die-hards.html
Text and Video of the G.O.P. Response to Obama’s Speech,2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/text-of-the-gop-response-to-obamas-speech.html
"Winning Lottery Numbers for Jan. 28, 2014",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/winning-lottery-numbers-for-jan-28-2014.html
"Dashing for Big Yardage, Not for Shot at Medals",2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/dashing-for-big-yardage-not-for-shot-at-medals.html
Texas: Candidate’s Daughters Respond to Criticism,2014-01-29,https://www.nytimes.com/2014/01/29/us/texas-candidates-daughters-respond-to-criticism.html
"Bernard Perlin, a New York Painter of Varied Styles, Dies at 95",2014-01-29,https://www.nytimes.com/2014/01/29/arts/bernard-perlin-painter-of-varied-styles-dies-at-95.html
Missouri: Alito Grants Stay of Execution,2014-01-29,https://www.nytimes.com/2014/01/29/us/missouri-alito-grants-stay-of-execution.html
I’m Looking Through You,2014-01-29,https://www.nytimes.com/2014/01/29/opinion/im-looking-through-you.html
Big and Fast Tight End Poses a Threat to an Intimidating Secondary,2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/big-and-fast-tight-end-poses-a-threat-to-an-intimidating-secondary.html
M.L.B. Seeks Dismissal of Rodriguez Lawsuit,2014-01-29,https://www.nytimes.com/2014/01/29/sports/baseball/baseball-seeks-dismissal-of-rodriguez-lawsuit.html
"Paid Notice: Deaths  PECK, HELEN",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9A0DE1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  KLADOPOULOS, DR",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9E01E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Memorials  ISLER, LLOYD",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9A02E0D8173AF93AA15752C0A9629D8B63
Norwegian Upstart Tops Favorites in Slalom,2014-01-29,https://www.nytimes.com/2014/01/29/sports/olympics/norwegian-upstart-tops-favorites-in-slalom.html
Davis Leads Pelicans’ Win,2014-01-29,https://www.nytimes.com/2014/01/29/sports/football/davis-leads-pelicans-win.html
"Paid Notice: Deaths  LEVIEN, ROBERT ERNST",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9F00E1D8173AF93AA15752C0A9629D8B63
A Soprano Is Facing ‘Star-Spangled’ Jitters,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/a-soprano-is-facing-star-spangled-jitters.html
"Paid Notice: Deaths  BECK, MARTHA",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9A0CE2D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  ATKINS, W",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=990DE2D8173AF93AA15752C0A9629D8B63
Islamist Party in Tunisia Hands Power to Caretaker Government,2014-01-29,https://www.nytimes.com/2014/01/29/world/africa/islamist-party-in-tunisia-hands-power-to-caretaker-government.html
Wheelies: The Export Import Edition,2014-01-29,https://www.nytimes.com/2014/01/29/automobiles/wheelies-the-export-import-edition.html
Decoding the Fed’s Statement,2014-01-29,https://www.nytimes.com/interactive/2014/01/29/business/decoding-the-feds-statement.html
"Paid Notice: Deaths  CLAPP, STEPHEN",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9504E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  FEILER, ROBERT",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9C07E1D8173AF93AA15752C0A9629D8B63
What’s on Wednesday,2014-01-29,https://www.nytimes.com/2014/01/29/arts/television/whats-on-wednesday.html
UConn Women Rout Temple,2014-01-29,https://www.nytimes.com/2014/01/29/sports/ncaabasketball/uconn-women-rout-temple.html
"Paid Notice: Deaths  ARNETT, HARVEY",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9802E2D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  SHAPIRO, BEATRICE",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9C04E0D8173AF93AA15752C0A9629D8B63
M.L.B. Seeks Dismissal of Rodriguez Lawsuit,2014-01-29,https://www.nytimes.com/2014/01/29/sports/baseball/mlb-seeks-dismissal-of-rodriguez-lawsuit.html
"Paid Notice: Deaths  POSNER, RUTH LEE",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9B0CE1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Memorials  MIHLRAD, JACK",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9B0DE0D8173AF93AA15752C0A9629D8B63
Norway’s Kristoffersen Wins World Cup Slalom Race,2014-01-29,https://www.nytimes.com/2014/01/29/sports/olympics/norways-kristoffersen-wins-world-cup-slalom-race.html
"Paid Notice: Deaths  SPRUCH, HARVEY",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9D07E0D8173AF93AA15752C0A9629D8B63
"Paid Notice: Memorials  ZIMMERMAN, SIDNEY P.",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=940CE0D8173AF93AA15752C0A9629D8B63
Report Vindicates Former Coach at Rutgers,2014-01-29,https://www.nytimes.com/2014/01/29/sports/ncaafootball/report-vindicates-former-coach-at-rutgers.html
"Paid Notice: Deaths  CARON, WILFRED R.",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9405E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  JONES, DAVID L",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9D06E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  MARBACH, DIANE",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9803E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  RIEZENMAN, MICHAEL J.",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9505E0D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  WEINBLATT, CHARLOTTE REDLENER ADELMAN",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9800E0D8173AF93AA15752C0A9629D8B63
"State of the Union, as It Was Spoken and as Decoded",2014-01-29,https://www.nytimes.com/2014/01/29/us/politics/state-of-the-union-as-it-was-spoken-and-as-decoded.html
Rep. Michael Grimm Threatens an NY1 Reporter,2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/rep-michael-grimm-physically-threatens-a-ny1-reporter.html
"For Christie, Politics Team Kept a Focus on Two Races",2014-01-29,https://www.nytimes.com/2014/01/29/nyregion/for-christie-politics-team-kept-a-focus-on-two-bids.html
E.U. Deal on Winding Down Failed Banks in Peril,2014-01-29,https://www.nytimes.com/2014/01/29/business/international/eu-deal-on-winding-down-failed-banks-in-peril.html
Portrait of the Artist as a Child,2014-01-29,https://www.nytimes.com/2014/01/29/books/the-noisy-paint-box-by-barb-rosenstock-and-more.html
On Losing It (or Not),2014-01-29,https://www.nytimes.com/2014/01/29/booming/on-losing-it-or-not.html
Arsenal Plays to Draw,2014-01-29,https://www.nytimes.com/2014/01/29/sports/soccer/arsenal-plays-to-draw.html
"Paid Notice: Deaths  STACOM, MATTHEW JOHN",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9E06E0D8173AF93AA15752C0A9629D8B63
"Paid Notice: Memorials  ABBEY, EDWARD",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9903E0D8173AF93AA15752C0A9629D8B63
Fido Prefers Organic,2014-01-29,https://www.nytimes.com/2014/01/29/booming/fido-prefers-organic.html
"Paid Notice: Deaths  NOUMAIR, KATHRYN F.",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9902E1D8173AF93AA15752C0A9629D8B63
"Paid Notice: Deaths  STACOM, MATTHEW J",2014-01-29,https://query.nytimes.com/gst/fullpage.html?res=9F01E0D8173AF93AA15752C0A9629D8B63
Air Force Expands Inquiry Into Cheating,2014-01-29,https://www.nytimes.com/2014/01/29/us/air-force-expands-inquiry-into-cheating.html
"Exercise to Age Well, Whatever Your Age",2014-01-29,https://well.blogs.nytimes.com/2014/01/29/exercise-to-age-well-regardless-of-age/
She's a 29er,2014-01-29,https://economix.blogs.nytimes.com/2014/01/29/shes-a-29er/
Word of the Day | imprecation,2014-01-29,https://learning.blogs.nytimes.com/2014/01/29/word-of-the-day-imprecation/
Arctic blast freezes the U.S. South,2014-01-29,https://www.nytimes.com/video/multimedia/100000002676842/arctic-blast-freezes-the-us-south.html
